datetime,open,high,low,close,volume,contract
2025-09-30,4120.2,4120.2,4120.2,4120.2,0.0,MGCQ7
2025-10-01,4152.1,4152.1,4152.1,4152.1,0.0,MGCQ7
2025-10-02,4123.1,4123.1,4123.1,4123.1,0.0,MGCQ7
2025-10-03,4164.4,4164.4,4164.4,4164.4,0.0,MGCQ7
2025-10-06,4237.7,4237.7,4237.7,4237.7,0.0,MGCQ7
2025-10-07,4272.4,4272.4,4272.4,4272.4,0.0,MGCQ7
2025-10-08,4347.8,4347.8,4347.8,4347.8,0.0,MGCQ7
2025-10-09,4247.0,4247.0,4247.0,4247.0,0.0,MGCQ7
2025-10-10,4273.8,4273.8,4273.8,4273.8,0.0,MGCQ7
2025-10-13,4410.5,4410.5,4410.5,4410.5,0.0,MGCQ7
2025-10-14,4441.1,4441.1,4441.1,4441.1,0.0,MGCQ7
2025-10-15,4481.5,4481.5,4481.5,4481.5,0.0,MGCQ7
2025-10-16,4590.0,4590.0,4590.0,4590.0,0.0,MGCQ7
2025-10-17,4492.7,4492.7,4492.7,4492.7,0.0,MGCQ7
2025-10-20,4647.1,4647.1,4647.1,4647.1,0.0,MGCQ7
2025-10-21,4385.9,4385.9,4385.9,4385.9,0.0,MGCQ7
2025-10-22,4343.6,4343.6,4343.6,4343.6,0.0,MGCQ7
2025-10-23,4427.5,4427.5,4427.5,4427.5,0.0,MGCQ7
2025-10-24,4419.2,4419.2,4419.2,4419.2,0.0,MGCQ7
2025-10-27,4296.1,4296.1,4296.1,4296.1,0.0,MGCQ7
2025-10-28,4257.3,4257.3,4257.3,4257.3,0.0,MGCQ7
2025-10-29,4301.1,4301.1,4281.1,4281.1,2.0,MGCQ7
2025-10-30,4253.6,4303.1,4253.6,4303.1,1.0,MGCQ7
2025-10-31,4327.0,4327.0,4284.6,4284.6,2.0,MGCQ7
2025-11-03,4303.8,4303.8,4303.8,4303.8,0.0,MGCQ7
2025-11-04,4247.4,4247.4,4247.4,4247.4,0.0,MGCQ7
2025-11-05,4282.6,4282.6,4282.6,4282.6,0.0,MGCQ7
2025-11-06,4279.2,4279.2,4279.2,4279.2,0.0,MGCQ7
2025-11-07,4295.6,4295.6,4295.6,4295.6,0.0,MGCQ7
2025-11-10,4382.8,4410.8,4382.8,4410.8,1.0,MGCQ7
2025-11-11,4403.8,4403.8,4403.8,4403.8,0.0,MGCQ7
2025-11-12,4500.1,4500.1,4500.1,4500.1,0.0,MGCQ7
2025-11-13,4503.8,4503.8,4481.9,4481.9,2.0,MGCQ7
2025-11-14,4378.1,4378.1,4378.1,4378.1,0.0,MGCQ7
2025-11-17,4347.9,4360.3,4347.9,4360.3,1.0,MGCQ7
2025-11-18,4348.5,4348.5,4348.5,4348.5,0.0,MGCQ7
2025-11-19,4402.0,4402.0,4366.2,4366.2,2.0,MGCQ7
2025-11-20,4334.6,4341.1,4334.6,4341.1,1.0,MGCQ7
2025-11-21,4352.1,4352.1,4352.1,4352.1,0.0,MGCQ7
2025-11-24,4367.5,4367.5,4367.5,4367.5,0.0,MGCQ7
2025-11-25,4423.0,4423.0,4417.2,4417.2,1.0,MGCQ7
2025-11-26,4435.0,4442.6,4435.0,4442.6,1.0,MGCQ7
2025-11-28,4468.8,4497.6,4468.8,4497.1,5.0,MGCQ7
2025-12-01,4525.6,4532.3,4521.8,4521.8,5.0,MGCQ7
2025-12-02,4477.7,4477.7,4467.0,4467.0,2.0,MGCQ7
2025-12-03,4479.2,4479.2,4479.2,4479.2,0.0,MGCQ7
2025-12-04,4487.4,4487.4,4487.4,4487.4,0.0,MGCQ7
2025-12-05,4487.3,4487.3,4487.3,4487.3,0.0,MGCQ7
2025-12-08,4462.5,4462.5,4462.5,4462.5,0.0,MGCQ7
2025-12-09,4483.0,4483.0,4483.0,4483.0,0.0,MGCQ7
