datetime,open,high,low,close,volume,contract
2025-09-22 23:00:00-05:00,6958.0,6958.0,6958.0,6958.0,1.0,MESZ6
2025-09-23 03:00:00-05:00,6958.0,6958.0,6958.0,6958.0,0.0,MESZ6
2025-09-23 07:00:00-05:00,6958.0,6958.0,6958.0,6958.0,0.0,MESZ6
2025-09-23 11:00:00-05:00,6958.0,6958.0,6958.0,6958.0,0.0,MESZ6
2025-09-23 15:00:00-05:00,6958.0,6958.0,6958.0,6958.0,0.0,MESZ6
2025-10-06 03:00:00-05:00,6985.0,6985.0,6985.0,6985.0,1.0,MESZ6
2025-10-06 07:00:00-05:00,6985.0,6985.0,6985.0,6985.0,0.0,MESZ6
2025-10-06 11:00:00-05:00,6985.0,6985.0,6985.0,6985.0,0.0,MESZ6
2025-10-06 15:00:00-05:00,6985.0,6985.0,6985.0,6985.0,0.0,MESZ6
2025-10-13 07:00:00-05:00,6875.0,6875.0,6875.0,6875.0,1.0,MESZ6
2025-10-13 11:00:00-05:00,6875.0,6875.0,6875.0,6875.0,0.0,MESZ6
2025-10-13 15:00:00-05:00,6875.0,6875.0,6875.0,6875.0,0.0,MESZ6
2025-10-14 07:00:00-05:00,6870.0,6870.0,6870.0,6870.0,1.0,MESZ6
2025-10-14 11:00:00-05:00,6870.0,6870.0,6870.0,6870.0,0.0,MESZ6
2025-10-14 15:00:00-05:00,6870.0,6870.0,6870.0,6870.0,0.0,MESZ6
2025-10-20 19:00:00-05:00,6987.0,6987.0,6987.0,6987.0,1.0,MESZ6
2025-10-20 23:00:00-05:00,6987.0,6987.0,6987.0,6987.0,0.0,MESZ6
2025-10-21 03:00:00-05:00,6987.0,6987.0,6987.0,6987.0,0.0,MESZ6
2025-10-21 07:00:00-05:00,6987.0,6987.0,6987.0,6987.0,0.0,MESZ6
2025-10-21 11:00:00-05:00,6987.0,6987.0,6987.0,6987.0,0.0,MESZ6
2025-10-21 15:00:00-05:00,6987.0,6987.0,6987.0,6987.0,0.0,MESZ6
2025-10-23 17:00:00-05:00,6980.0,6980.0,6980.0,6980.0,1.0,MESZ6
2025-10-23 19:00:00-05:00,6980.0,6980.0,6980.0,6980.0,0.0,MESZ6
2025-10-23 23:00:00-05:00,6980.0,6980.0,6980.0,6980.0,0.0,MESZ6
2025-10-24 03:00:00-05:00,6980.0,6980.0,6980.0,6980.0,0.0,MESZ6
2025-10-24 07:00:00-05:00,6980.0,6980.0,6980.0,6980.0,0.0,MESZ6
2025-10-24 11:00:00-05:00,6980.0,6980.0,6980.0,6980.0,0.0,MESZ6
2025-10-24 15:00:00-05:00,6980.0,6980.0,6980.0,6980.0,0.0,MESZ6
2025-11-04 18:00:00-06:00,6990.0,6994.0,6990.0,6994.0,2.0,MESZ6
2025-11-04 22:00:00-06:00,6994.0,6994.0,6994.0,6994.0,0.0,MESZ6
2025-11-05 02:00:00-06:00,6995.0,6995.0,6995.0,6995.0,1.0,MESZ6
2025-11-05 06:00:00-06:00,6995.0,6995.0,6995.0,6995.0,0.0,MESZ6
2025-11-05 10:00:00-06:00,6995.0,6995.0,6995.0,6995.0,0.0,MESZ6
2025-11-05 14:00:00-06:00,6995.0,6995.0,6995.0,6995.0,0.0,MESZ6
2025-11-14 10:00:00-06:00,7000.0,7000.0,7000.0,7000.0,1.0,MESZ6
2025-11-14 14:00:00-06:00,7000.0,7000.0,7000.0,7000.0,0.0,MESZ6
2025-11-17 10:00:00-06:00,6900.0,6900.0,6900.0,6900.0,1.0,MESZ6
2025-11-17 14:00:00-06:00,6900.0,6900.0,6900.0,6900.0,0.0,MESZ6
2025-11-18 06:00:00-06:00,6810.25,6810.25,6810.25,6810.25,1.0,MESZ6
2025-11-18 10:00:00-06:00,6810.25,6810.25,6810.25,6810.25,0.0,MESZ6
2025-11-18 14:00:00-06:00,6810.25,6810.25,6810.25,6810.25,0.0,MESZ6
2025-11-19 06:00:00-06:00,6900.0,6900.0,6900.0,6900.0,1.0,MESZ6
2025-11-19 10:00:00-06:00,6850.25,6850.25,6850.25,6850.25,1.0,MESZ6
2025-11-19 14:00:00-06:00,6850.25,6850.25,6850.25,6850.25,0.0,MESZ6
2025-11-20 10:00:00-06:00,6770.0,6770.0,6770.0,6770.0,1.0,MESZ6
2025-11-20 14:00:00-06:00,6770.0,6770.0,6770.0,6770.0,0.0,MESZ6
2025-11-20 17:00:00-06:00,6750.0,6750.0,6750.0,6750.0,1.0,MESZ6
2025-11-20 18:00:00-06:00,6750.0,6750.0,6750.0,6750.0,0.0,MESZ6
2025-11-20 22:00:00-06:00,6750.0,6750.0,6750.0,6750.0,0.0,MESZ6
2025-11-21 02:00:00-06:00,6750.0,6750.0,6750.0,6750.0,0.0,MESZ6
2025-11-21 06:00:00-06:00,6750.0,6750.0,6750.0,6750.0,0.0,MESZ6
2025-11-21 10:00:00-06:00,6750.0,6750.0,6750.0,6750.0,0.0,MESZ6
2025-11-21 14:00:00-06:00,6750.0,6750.0,6750.0,6750.0,0.0,MESZ6
2025-12-04 14:00:00-06:00,7070.75,7070.75,7070.75,7070.75,2.0,MESZ6
2025-12-08 10:00:00-06:00,7050.0,7053.0,7050.0,7053.0,16.0,MESZ6
