datetime,open,high,low,close,volume,contract
2026-01-22 18:00:00-05:00,5013.0,5027.9,5013.0,5027.7,39.0,MGCM6
2026-01-22 18:05:00-05:00,5026.9,5035.5,5026.6,5031.6,28.0,MGCM6
2026-01-22 18:10:00-05:00,5032.6,5033.6,5018.4,5018.4,21.0,MGCM6
2026-01-22 18:15:00-05:00,5019.2,5022.6,5015.0,5015.0,29.0,MGCM6
2026-01-22 18:20:00-05:00,5017.3,5021.6,5017.1,5018.6,25.0,MGCM6
2026-01-22 18:25:00-05:00,5018.7,5019.0,5014.9,5015.1,19.0,MGCM6
2026-01-22 18:30:00-05:00,5013.3,5013.3,5006.7,5008.4,28.0,MGCM6
2026-01-22 18:35:00-05:00,5008.4,5013.3,5008.4,5012.1,24.0,MGCM6
2026-01-22 18:40:00-05:00,5010.8,5013.8,5010.8,5013.8,8.0,MGCM6
2026-01-22 18:45:00-05:00,5014.8,5029.4,5014.8,5026.6,45.0,MGCM6
2026-01-22 18:50:00-05:00,5025.0,5033.6,5025.0,5031.0,47.0,MGCM6
2026-01-22 18:55:00-05:00,5029.2,5036.2,5029.1,5033.7,42.0,MGCM6
2026-01-22 19:00:00-05:00,5034.1,5038.3,5034.1,5037.7,30.0,MGCM6
2026-01-22 19:05:00-05:00,5035.3,5035.5,5031.5,5031.5,19.0,MGCM6
2026-01-22 19:10:00-05:00,5028.4,5030.9,5026.7,5026.9,34.0,MGCM6
2026-01-22 19:15:00-05:00,5026.3,5033.4,5025.9,5030.0,20.0,MGCM6
2026-01-22 19:20:00-05:00,5032.9,5032.9,5026.0,5026.0,10.0,MGCM6
2026-01-22 19:25:00-05:00,5027.0,5027.1,5026.1,5026.2,12.0,MGCM6
2026-01-22 19:30:00-05:00,5030.3,5030.3,5023.8,5025.6,32.0,MGCM6
2026-01-22 19:35:00-05:00,5025.5,5028.2,5024.7,5028.2,16.0,MGCM6
2026-01-22 19:40:00-05:00,5027.1,5027.1,5024.7,5026.1,8.0,MGCM6
2026-01-22 19:45:00-05:00,5030.0,5030.6,5030.0,5030.4,9.0,MGCM6
2026-01-22 19:50:00-05:00,5032.8,5035.0,5031.4,5035.0,5.0,MGCM6
2026-01-22 19:55:00-05:00,5035.5,5041.5,5035.5,5041.1,38.0,MGCM6
2026-01-22 20:00:00-05:00,5042.0,5042.0,5014.2,5021.9,51.0,MGCM6
2026-01-22 20:05:00-05:00,5020.3,5020.9,5012.7,5018.5,65.0,MGCM6
2026-01-22 20:10:00-05:00,5024.7,5025.0,5018.5,5025.0,29.0,MGCM6
2026-01-22 20:15:00-05:00,5026.1,5030.0,5019.5,5020.8,60.0,MGCM6
2026-01-22 20:20:00-05:00,5021.9,5021.9,5019.4,5021.4,8.0,MGCM6
2026-01-22 20:25:00-05:00,5024.6,5027.8,5024.6,5026.5,8.0,MGCM6
2026-01-22 20:30:00-05:00,5026.5,5032.0,5024.0,5032.0,7.0,MGCM6
2026-01-22 20:35:00-05:00,5028.9,5031.0,5028.6,5031.0,8.0,MGCM6
2026-01-22 20:40:00-05:00,5028.6,5029.8,5028.6,5029.8,30.0,MGCM6
2026-01-22 20:45:00-05:00,5029.7,5036.4,5028.8,5036.4,85.0,MGCM6
2026-01-22 20:50:00-05:00,5036.9,5039.3,5035.4,5035.6,62.0,MGCM6
2026-01-22 20:55:00-05:00,5034.9,5035.5,5029.6,5029.9,12.0,MGCM6
2026-01-22 21:00:00-05:00,5029.5,5033.0,5028.1,5028.1,32.0,MGCM6
2026-01-22 21:05:00-05:00,5029.1,5031.1,5025.4,5025.7,13.0,MGCM6
2026-01-22 21:10:00-05:00,5025.9,5026.8,5022.7,5024.4,29.0,MGCM6
2026-01-22 21:15:00-05:00,5024.3,5025.7,5023.8,5025.6,21.0,MGCM6
2026-01-22 21:20:00-05:00,5026.0,5028.1,5024.0,5024.0,13.0,MGCM6
2026-01-22 21:25:00-05:00,5024.6,5024.7,5023.5,5023.5,3.0,MGCM6
2026-01-22 21:30:00-05:00,5031.1,5031.1,5031.0,5031.0,29.0,MGCM6
2026-01-22 21:35:00-05:00,5030.9,5031.5,5030.9,5031.5,6.0,MGCM6
2026-01-22 21:40:00-05:00,5031.5,5031.5,5031.5,5031.5,0.0,MGCM6
2026-01-22 21:45:00-05:00,5033.7,5037.2,5033.7,5037.2,23.0,MGCM6
2026-01-22 21:50:00-05:00,5036.9,5037.4,5036.0,5036.1,9.0,MGCM6
2026-01-22 21:55:00-05:00,5035.9,5035.9,5032.1,5032.1,7.0,MGCM6
