datetime,open,high,low,close,volume,contract
2025-11-23 18:00:00-05:00,4101.0,4110.7,4098.9,4108.0,2034.0,MGCG6
2025-11-23 19:00:00-05:00,4108.1,4109.1,4091.2,4100.8,1355.0,MGCG6
2025-11-23 20:00:00-05:00,4101.6,4106.9,4075.7,4077.2,2049.0,MGCG6
2025-11-23 21:00:00-05:00,4077.2,4084.7,4073.8,4076.8,1663.0,MGCG6
2025-11-23 22:00:00-05:00,4077.0,4091.0,4076.9,4083.1,1397.0,MGCG6
2025-11-23 23:00:00-05:00,4084.4,4094.6,4074.7,4076.3,1266.0,MGCG6
2025-11-24 00:00:00-05:00,4077.3,4082.0,4072.3,4079.2,1218.0,MGCG6
2025-11-24 01:00:00-05:00,4078.8,4090.8,4078.0,4085.8,1204.0,MGCG6
2025-11-24 02:00:00-05:00,4086.0,4100.7,4084.1,4093.0,2146.0,MGCG6
2025-11-24 03:00:00-05:00,4093.1,4099.9,4092.7,4096.3,3185.0,MGCG6
2025-11-24 04:00:00-05:00,4096.1,4107.5,4096.0,4104.3,1454.0,MGCG6
2025-11-24 05:00:00-05:00,4104.6,4109.9,4096.4,4097.2,1440.0,MGCG6
2025-11-24 06:00:00-05:00,4097.3,4104.4,4096.3,4102.9,535.0,MGCG6
2025-11-24 07:00:00-05:00,4102.3,4117.9,4098.8,4114.4,2099.0,MGCG6
2025-11-24 08:00:00-05:00,4113.2,4120.1,4107.0,4111.9,2242.0,MGCG6
2025-11-24 09:00:00-05:00,4111.4,4121.0,4102.6,4116.7,3242.0,MGCG6
2025-11-24 10:00:00-05:00,4115.9,4129.0,4115.7,4126.4,3109.0,MGCG6
2025-11-24 11:00:00-05:00,4127.0,4134.0,4124.5,4132.7,2419.0,MGCG6
2025-11-24 12:00:00-05:00,4133.8,4136.5,4124.2,4128.5,1833.0,MGCG6
2025-11-24 13:00:00-05:00,4128.4,4162.5,4123.2,4155.9,3585.0,MGCG6
2025-11-24 14:00:00-05:00,4156.0,4159.7,4149.5,4154.3,2251.0,MGCG6
2025-11-24 15:00:00-05:00,4154.1,4169.4,4153.4,4167.1,2201.0,MGCG6
2025-11-24 16:00:00-05:00,4167.2,4175.2,4165.0,4170.0,1457.0,MGCG6
2025-11-24 18:00:00-05:00,4170.5,4179.3,4160.3,4178.5,11518.0,MGCG6
2025-11-24 19:00:00-05:00,4178.6,4179.6,4161.5,4163.2,10542.0,MGCG6
2025-11-24 20:00:00-05:00,4163.5,4173.8,4157.2,4168.8,18453.0,MGCG6
2025-11-24 21:00:00-05:00,4168.7,4189.1,4166.9,4184.2,17572.0,MGCG6
2025-11-24 22:00:00-05:00,4184.0,4184.3,4173.0,4176.8,12175.0,MGCG6
2025-11-24 23:00:00-05:00,4176.8,4182.6,4173.4,4175.3,8645.0,MGCG6
2025-11-25 00:00:00-05:00,4175.3,4186.1,4175.3,4185.1,9595.0,MGCG6
2025-11-25 01:00:00-05:00,4184.9,4186.4,4173.0,4175.1,12423.0,MGCG6
2025-11-25 02:00:00-05:00,4175.3,4179.7,4162.8,4165.9,18341.0,MGCG6
2025-11-25 03:00:00-05:00,4166.0,4173.2,4142.8,4149.7,22522.0,MGCG6
2025-11-25 04:00:00-05:00,4149.9,4165.0,4147.7,4162.0,16523.0,MGCG6
2025-11-25 05:00:00-05:00,4161.9,4173.0,4160.8,4165.4,13530.0,MGCG6
2025-11-25 06:00:00-05:00,4165.4,4171.8,4161.1,4167.3,10746.0,MGCG6
2025-11-25 07:00:00-05:00,4167.6,4173.1,4149.1,4164.1,24051.0,MGCG6
2025-11-25 08:00:00-05:00,4164.0,4185.6,4163.2,4182.0,29934.0,MGCG6
2025-11-25 09:00:00-05:00,4181.9,4182.9,4143.9,4158.4,49013.0,MGCG6
2025-11-25 10:00:00-05:00,4159.4,4167.8,4151.1,4156.5,33595.0,MGCG6
2025-11-25 11:00:00-05:00,4156.2,4175.5,4155.2,4169.8,17257.0,MGCG6
2025-11-25 12:00:00-05:00,4169.8,4194.3,4169.5,4180.3,32025.0,MGCG6
2025-11-25 13:00:00-05:00,4180.4,4185.6,4165.2,4168.7,14543.0,MGCG6
2025-11-25 14:00:00-05:00,4168.5,4174.7,4162.6,4168.7,11348.0,MGCG6
