datetime,open,high,low,close,volume,contract
2025-02-21,3167.8,3167.8,3167.8,3167.8,0.0,MGCV6
2025-02-24,3179.9,3179.9,3179.9,3179.9,0.0,MGCV6
2025-02-25,3134.9,3134.9,3134.9,3134.9,0.0,MGCV6
2025-02-26,3145.9,3145.9,3145.9,3145.9,0.0,MGCV6
2025-02-27,3110.9,3110.9,3110.9,3110.9,0.0,MGCV6
2025-02-28,3062.0,3062.0,3062.0,3062.0,0.0,MGCV6
2025-03-03,3116.1,3116.1,3116.1,3116.1,0.0,MGCV6
2025-03-04,3134.9,3134.9,3134.9,3134.9,0.0,MGCV6
2025-03-05,3139.7,3139.7,3139.7,3139.7,0.0,MGCV6
2025-03-06,3140.4,3140.4,3140.4,3140.4,0.0,MGCV6
2025-03-07,3126.3,3126.3,3126.3,3126.3,0.0,MGCV6
2025-03-10,3109.8,3109.8,3109.8,3109.8,0.0,MGCV6
2025-03-11,3132.1,3132.1,3132.1,3132.1,0.0,MGCV6
2025-03-12,3156.8,3156.8,3156.8,3156.8,0.0,MGCV6
2025-03-13,3202.1,3202.1,3202.1,3202.1,0.0,MGCV6
2025-03-14,3211.4,3211.4,3211.4,3211.4,0.0,MGCV6
2025-03-17,3216.6,3216.6,3216.6,3216.6,0.0,MGCV6
2025-03-18,3254.7,3254.7,3254.7,3254.7,0.0,MGCV6
2025-03-19,3255.4,3255.4,3255.4,3255.4,0.0,MGCV6
2025-03-20,3256.8,3256.8,3256.8,3256.8,0.0,MGCV6
2025-03-21,3229.8,3229.8,3229.8,3229.8,0.0,MGCV6
2025-03-24,3223.7,3223.7,3223.7,3223.7,0.0,MGCV6
2025-03-25,3234.7,3234.7,3234.7,3234.7,0.0,MGCV6
2025-03-26,3231.1,3231.1,3231.1,3231.1,0.0,MGCV6
2025-03-27,3270.1,3270.1,3270.1,3270.1,0.0,MGCV6
2025-03-28,3293.9,3293.9,3293.9,3293.9,0.0,MGCV6
2025-03-31,3330.8,3330.8,3330.8,3330.8,0.0,MGCV6
2025-04-01,3326.1,3326.1,3326.1,3326.1,0.0,MGCV6
2025-04-02,3348.1,3348.1,3348.1,3348.1,0.0,MGCV6
2025-04-03,3301.9,3301.9,3301.9,3301.9,0.0,MGCV6
2025-04-04,3210.0,3210.0,3210.0,3210.0,0.0,MGCV6
2025-04-07,3147.9,3147.9,3147.9,3147.9,0.0,MGCV6
2025-04-08,3166.0,3166.0,3166.0,3166.0,0.0,MGCV6
2025-04-09,3263.6,3263.6,3263.6,3263.6,0.0,MGCV6
2025-04-10,3364.0,3364.0,3364.0,3364.0,0.0,MGCV6
2025-04-11,3439.4,3439.4,3439.4,3439.4,0.0,MGCV6
2025-04-14,3419.8,3419.8,3419.8,3419.8,0.0,MGCV6
2025-04-15,3434.4,3434.4,3434.4,3434.4,0.0,MGCV6
2025-04-16,3545.1,3545.1,3545.1,3545.1,0.0,MGCV6
2025-04-17,3526.6,3526.6,3526.6,3526.6,0.0,MGCV6
2025-04-21,3626.3,3626.3,3626.3,3626.3,0.0,MGCV6
2025-04-22,3623.1,3623.1,3623.1,3623.1,0.0,MGCV6
2025-04-23,3495.9,3495.9,3495.9,3495.9,0.0,MGCV6
2025-04-24,3552.5,3552.5,3552.5,3552.5,0.0,MGCV6
2025-04-25,3500.9,3500.9,3500.9,3500.9,0.0,MGCV6
2025-04-28,3550.8,3550.8,3550.8,3550.8,0.0,MGCV6
2025-04-29,3535.5,3535.5,3535.5,3535.5,0.0,MGCV6
2025-04-30,3480.0,3517.6,3480.0,3517.6,2.0,MGCV6
2025-05-01,3418.9,3418.9,3418.9,3418.9,0.0,MGCV6
2025-05-02,3440.9,3440.9,3440.9,3440.9,0.0,MGCV6
2025-05-05,3523.2,3523.2,3523.2,3523.2,0.0,MGCV6
2025-05-06,3626.9,3626.9,3626.9,3626.9,0.0,MGCV6
2025-05-07,3596.8,3596.8,3596.8,3596.8,0.0,MGCV6
2025-05-08,3509.6,3509.6,3509.6,3509.6,0.0,MGCV6
2025-05-09,3547.6,3547.6,3547.6,3547.6,0.0,MGCV6
2025-05-12,3431.6,3431.6,3431.6,3431.6,0.0,MGCV6
2025-05-13,3452.9,3452.9,3452.9,3452.9,0.0,MGCV6
2025-05-14,3390.6,3390.6,3390.6,3390.6,0.0,MGCV6
2025-05-15,3427.5,3427.5,3427.5,3427.5,0.0,MGCV6
2025-05-16,3386.3,3386.3,3386.3,3386.3,0.0,MGCV6
2025-05-19,3435.0,3435.0,3435.0,3435.0,0.0,MGCV6
