datetime,open,high,low,close,volume,contract
2026-01-22 18:00:00-05:00,4940.4,4955.3,4940.0,4955.0,4260.0,MGCG6
2026-01-22 18:05:00-05:00,4955.2,4962.5,4952.5,4959.4,3803.0,MGCG6
2026-01-22 18:10:00-05:00,4959.4,4963.8,4945.6,4946.1,4975.0,MGCG6
2026-01-22 18:15:00-05:00,4946.3,4949.8,4942.1,4944.6,3056.0,MGCG6
2026-01-22 18:20:00-05:00,4944.6,4949.3,4942.7,4946.7,1720.0,MGCG6
2026-01-22 18:25:00-05:00,4946.5,4947.1,4941.8,4943.1,1541.0,MGCG6
2026-01-22 18:30:00-05:00,4942.9,4943.3,4932.7,4936.8,3328.0,MGCG6
2026-01-22 18:35:00-05:00,4936.8,4940.5,4934.7,4937.6,1476.0,MGCG6
2026-01-22 18:40:00-05:00,4938.1,4941.8,4937.0,4941.8,1200.0,MGCG6
2026-01-22 18:45:00-05:00,4941.5,4956.6,4941.5,4953.4,4767.0,MGCG6
2026-01-22 18:50:00-05:00,4953.4,4961.0,4950.9,4957.8,3349.0,MGCG6
2026-01-22 18:55:00-05:00,4957.6,4963.2,4954.8,4961.1,3303.0,MGCG6
2026-01-22 19:00:00-05:00,4961.0,4965.5,4959.6,4963.3,3408.0,MGCG6
2026-01-22 19:05:00-05:00,4963.0,4963.4,4957.2,4957.6,2766.0,MGCG6
2026-01-22 19:10:00-05:00,4957.5,4958.3,4952.5,4953.9,2256.0,MGCG6
2026-01-22 19:15:00-05:00,4953.9,4961.0,4952.3,4958.7,2502.0,MGCG6
2026-01-22 19:20:00-05:00,4958.7,4961.1,4952.7,4952.9,1897.0,MGCG6
2026-01-22 19:25:00-05:00,4952.8,4955.0,4950.2,4954.8,1911.0,MGCG6
2026-01-22 19:30:00-05:00,4954.9,4958.1,4950.4,4952.8,2495.0,MGCG6
2026-01-22 19:35:00-05:00,4952.6,4959.3,4951.2,4955.6,1908.0,MGCG6
2026-01-22 19:40:00-05:00,4955.5,4955.7,4949.3,4952.1,2740.0,MGCG6
2026-01-22 19:45:00-05:00,4952.0,4957.4,4952.0,4957.0,1048.0,MGCG6
2026-01-22 19:50:00-05:00,4956.9,4961.7,4956.7,4960.6,1763.0,MGCG6
2026-01-22 19:55:00-05:00,4960.4,4968.5,4960.1,4967.9,3266.0,MGCG6
2026-01-22 20:00:00-05:00,4967.7,4970.0,4938.5,4948.5,10320.0,MGCG6
2026-01-22 20:05:00-05:00,4948.6,4948.6,4938.2,4947.0,5192.0,MGCG6
