datetime,open,high,low,close,volume,contract
2025-04-06 20:00:00-04:00,3229.4,3229.4,3229.4,3229.4,1.0,MGCZ6
2025-04-07 00:00:00-04:00,3229.4,3229.4,3229.4,3229.4,0.0,MGCZ6
2025-04-07 04:00:00-04:00,3229.4,3229.4,3229.4,3229.4,0.0,MGCZ6
2025-04-07 08:00:00-04:00,3229.4,3229.4,3229.4,3229.4,0.0,MGCZ6
2025-04-07 12:00:00-04:00,3229.4,3229.4,3229.4,3229.4,0.0,MGCZ6
2025-04-07 16:00:00-04:00,3229.4,3229.4,3229.4,3229.4,0.0,MGCZ6
2025-05-27 20:00:00-04:00,3539.7,3539.7,3539.7,3539.7,2.0,MGCZ6
2025-05-28 00:00:00-04:00,3539.7,3539.7,3539.7,3539.7,0.0,MGCZ6
2025-05-28 04:00:00-04:00,3539.7,3539.7,3539.7,3539.7,0.0,MGCZ6
2025-05-28 08:00:00-04:00,3539.7,3539.7,3539.7,3539.7,0.0,MGCZ6
2025-05-28 12:00:00-04:00,3539.7,3539.7,3539.7,3539.7,0.0,MGCZ6
2025-05-28 16:00:00-04:00,3539.7,3539.7,3539.7,3539.7,0.0,MGCZ6
2025-06-10 20:00:00-04:00,3561.6,3561.6,3561.6,3561.6,1.0,MGCZ6
2025-06-11 00:00:00-04:00,3561.6,3561.6,3561.6,3561.6,0.0,MGCZ6
2025-06-11 04:00:00-04:00,3561.6,3561.6,3561.6,3561.6,0.0,MGCZ6
2025-06-11 08:00:00-04:00,3561.6,3561.6,3561.6,3561.6,0.0,MGCZ6
2025-06-11 12:00:00-04:00,3561.6,3561.6,3561.6,3561.6,0.0,MGCZ6
2025-06-11 16:00:00-04:00,3561.6,3561.6,3561.6,3561.6,0.0,MGCZ6
2025-06-13 08:00:00-04:00,3648.8,3648.8,3648.8,3648.8,1.0,MGCZ6
2025-06-13 12:00:00-04:00,3648.8,3648.8,3648.8,3648.8,0.0,MGCZ6
2025-06-13 16:00:00-04:00,3648.8,3648.8,3648.8,3648.8,0.0,MGCZ6
2025-06-16 08:00:00-04:00,3635.0,3635.0,3606.8,3606.8,8.0,MGCZ6
2025-06-16 12:00:00-04:00,3606.8,3606.8,3606.8,3606.8,0.0,MGCZ6
2025-06-16 16:00:00-04:00,3606.8,3606.8,3606.8,3606.8,0.0,MGCZ6
2025-06-26 04:00:00-04:00,3566.0,3566.0,3566.0,3566.0,1.0,MGCZ6
2025-06-26 08:00:00-04:00,3566.0,3566.0,3566.0,3566.0,0.0,MGCZ6
2025-06-26 12:00:00-04:00,3566.0,3566.0,3566.0,3566.0,0.0,MGCZ6
2025-06-26 16:00:00-04:00,3566.0,3566.0,3566.0,3566.0,0.0,MGCZ6
2025-06-26 20:00:00-04:00,3507.7,3507.7,3507.7,3507.7,1.0,MGCZ6
2025-06-27 00:00:00-04:00,3507.7,3507.7,3507.7,3507.7,0.0,MGCZ6
2025-06-27 04:00:00-04:00,3507.7,3507.7,3507.7,3507.7,0.0,MGCZ6
2025-06-27 08:00:00-04:00,3472.0,3472.0,3472.0,3472.0,1.0,MGCZ6
2025-06-27 12:00:00-04:00,3472.0,3472.0,3472.0,3472.0,0.0,MGCZ6
2025-06-27 16:00:00-04:00,3472.0,3472.0,3472.0,3472.0,0.0,MGCZ6
2025-06-29 18:00:00-04:00,3466.2,3466.2,3463.3,3463.3,2.0,MGCZ6
2025-06-29 20:00:00-04:00,3463.3,3463.3,3463.3,3463.3,0.0,MGCZ6
2025-06-30 00:00:00-04:00,3463.3,3463.3,3463.3,3463.3,0.0,MGCZ6
2025-06-30 04:00:00-04:00,3463.3,3463.3,3463.3,3463.3,0.0,MGCZ6
2025-06-30 08:00:00-04:00,3487.0,3487.0,3487.0,3487.0,1.0,MGCZ6
2025-06-30 12:00:00-04:00,3487.0,3487.0,3487.0,3487.0,0.0,MGCZ6
2025-06-30 16:00:00-04:00,3487.0,3487.0,3487.0,3487.0,0.0,MGCZ6
2025-07-03 08:00:00-04:00,3545.0,3545.0,3545.0,3545.0,1.0,MGCZ6
2025-07-03 12:00:00-04:00,3545.0,3545.0,3545.0,3545.0,0.0,MGCZ6
2025-07-03 16:00:00-04:00,3545.0,3545.0,3545.0,3545.0,0.0,MGCZ6
2025-07-07 12:00:00-04:00,3545.0,3546.0,3545.0,3546.0,2.0,MGCZ6
2025-07-07 16:00:00-04:00,3546.0,3546.0,3546.0,3546.0,0.0,MGCZ6
2025-07-14 08:00:00-04:00,3560.0,3560.0,3560.0,3560.0,1.0,MGCZ6
2025-07-14 12:00:00-04:00,3560.0,3560.0,3560.0,3560.0,0.0,MGCZ6
2025-07-14 16:00:00-04:00,3560.0,3560.0,3560.0,3560.0,0.0,MGCZ6
2025-07-14 18:00:00-04:00,3560.0,3560.0,3560.0,3560.0,2.0,MGCZ6
2025-07-14 20:00:00-04:00,3560.0,3560.0,3560.0,3560.0,0.0,MGCZ6
2025-07-15 00:00:00-04:00,3560.0,3560.0,3560.0,3560.0,0.0,MGCZ6
