datetime,open,high,low,close,volume,contract
2025-04-30 04:00:00-04:00,3480.0,3480.0,3480.0,3480.0,2.0,MGCV6
2025-04-30 08:00:00-04:00,3480.0,3480.0,3480.0,3480.0,0.0,MGCV6
2025-04-30 12:00:00-04:00,3480.0,3480.0,3480.0,3480.0,0.0,MGCV6
2025-04-30 16:00:00-04:00,3480.0,3480.0,3480.0,3480.0,0.0,MGCV6
2025-05-28 00:00:00-04:00,3508.5,3508.5,3508.5,3508.5,1.0,MGCV6
2025-05-28 04:00:00-04:00,3508.5,3508.5,3508.5,3508.5,0.0,MGCV6
2025-05-28 08:00:00-04:00,3508.5,3508.5,3508.5,3508.5,0.0,MGCV6
2025-05-28 12:00:00-04:00,3508.5,3508.5,3508.5,3508.5,0.0,MGCV6
2025-05-28 16:00:00-04:00,3508.5,3508.5,3508.5,3508.5,0.0,MGCV6
2025-06-04 08:00:00-04:00,3556.9,3556.9,3556.9,3556.9,1.0,MGCV6
2025-06-04 12:00:00-04:00,3556.9,3556.9,3556.9,3556.9,0.0,MGCV6
2025-06-04 16:00:00-04:00,3556.9,3556.9,3556.9,3556.9,0.0,MGCV6
2025-06-24 08:00:00-04:00,3502.0,3502.0,3502.0,3502.0,1.0,MGCV6
2025-06-24 12:00:00-04:00,3502.0,3502.0,3502.0,3502.0,0.0,MGCV6
2025-06-24 16:00:00-04:00,3502.0,3502.0,3502.0,3502.0,0.0,MGCV6
2025-07-29 12:00:00-04:00,3497.4,3497.4,3497.4,3497.4,1.0,MGCV6
2025-07-29 16:00:00-04:00,3497.4,3497.4,3497.4,3497.4,0.0,MGCV6
2025-07-30 08:00:00-04:00,3488.7,3488.7,3488.7,3488.7,4.0,MGCV6
2025-07-30 12:00:00-04:00,3470.1,3475.3,3470.1,3475.3,6.0,MGCV6
2025-07-30 16:00:00-04:00,3475.3,3475.3,3475.3,3475.3,0.0,MGCV6
2025-07-31 04:00:00-04:00,3478.3,3478.3,3478.3,3478.3,5.0,MGCV6
2025-07-31 08:00:00-04:00,3472.7,3472.7,3472.7,3472.7,1.0,MGCV6
2025-07-31 12:00:00-04:00,3472.7,3472.7,3472.7,3472.7,0.0,MGCV6
2025-07-31 16:00:00-04:00,3472.7,3472.7,3472.7,3472.7,0.0,MGCV6
2025-08-04 04:00:00-04:00,3536.0,3536.0,3536.0,3536.0,4.0,MGCV6
2025-08-04 08:00:00-04:00,3536.0,3536.0,3536.0,3536.0,0.0,MGCV6
2025-08-04 12:00:00-04:00,3536.0,3536.0,3536.0,3536.0,0.0,MGCV6
2025-08-04 16:00:00-04:00,3536.0,3536.0,3536.0,3536.0,0.0,MGCV6
2025-08-12 00:00:00-04:00,3528.1,3528.1,3528.1,3528.1,1.0,MGCV6
2025-08-12 04:00:00-04:00,3528.1,3528.1,3528.1,3528.1,0.0,MGCV6
2025-08-12 08:00:00-04:00,3528.1,3528.1,3528.1,3528.1,0.0,MGCV6
2025-08-12 12:00:00-04:00,3528.1,3528.1,3528.1,3528.1,0.0,MGCV6
2025-08-12 16:00:00-04:00,3528.1,3528.1,3528.1,3528.1,0.0,MGCV6
2025-08-14 12:00:00-04:00,3501.6,3501.6,3501.6,3501.6,1.0,MGCV6
