datetime,open,high,low,close,volume,contract
2025-04-08 23:00:00-05:00,5015.0,5015.0,5015.0,5015.0,1.0,MESM6
2025-04-09 03:00:00-05:00,5015.0,5015.0,5015.0,5015.0,0.0,MESM6
2025-04-09 07:00:00-05:00,5015.0,5015.0,5015.0,5015.0,0.0,MESM6
2025-04-09 11:00:00-05:00,5015.0,5015.0,5015.0,5015.0,0.0,MESM6
2025-04-09 15:00:00-05:00,5015.0,5015.0,5015.0,5015.0,0.0,MESM6
2025-04-30 19:00:00-05:00,5788.0,5788.0,5788.0,5788.0,2.0,MESM6
2025-04-30 23:00:00-05:00,5788.0,5788.0,5788.0,5788.0,0.0,MESM6
2025-05-01 03:00:00-05:00,5788.0,5788.0,5788.0,5788.0,0.0,MESM6
2025-05-01 07:00:00-05:00,5788.0,5788.0,5788.0,5788.0,0.0,MESM6
2025-05-01 11:00:00-05:00,5788.0,5788.0,5788.0,5788.0,0.0,MESM6
2025-05-01 15:00:00-05:00,5788.0,5788.0,5788.0,5788.0,0.0,MESM6
2025-05-05 07:00:00-05:00,5859.75,5859.75,5859.25,5859.25,2.0,MESM6
2025-05-05 11:00:00-05:00,5863.75,5863.75,5863.75,5863.75,1.0,MESM6
2025-05-05 15:00:00-05:00,5863.75,5863.75,5863.75,5863.75,0.0,MESM6
2025-05-08 23:00:00-05:00,5867.0,5867.0,5867.0,5867.0,1.0,MESM6
2025-05-09 03:00:00-05:00,5870.0,5870.0,5870.0,5870.0,1.0,MESM6
2025-05-09 07:00:00-05:00,5870.0,5870.0,5870.0,5870.0,0.0,MESM6
2025-05-09 11:00:00-05:00,5870.0,5870.0,5870.0,5870.0,0.0,MESM6
2025-05-09 15:00:00-05:00,5870.0,5870.0,5870.0,5870.0,0.0,MESM6
2025-05-12 03:00:00-05:00,6000.0,6020.0,6000.0,6020.0,3.0,MESM6
2025-05-12 07:00:00-05:00,6020.0,6020.0,6020.0,6020.0,0.0,MESM6
2025-05-12 11:00:00-05:00,6020.0,6020.0,6020.0,6020.0,0.0,MESM6
2025-05-12 15:00:00-05:00,6020.0,6020.0,6020.0,6020.0,0.0,MESM6
2025-05-12 19:00:00-05:00,6050.0,6050.0,6050.0,6050.0,1.0,MESM6
2025-05-12 23:00:00-05:00,6050.0,6050.0,6050.0,6050.0,0.0,MESM6
2025-05-13 03:00:00-05:00,6050.0,6050.0,6050.0,6050.0,0.0,MESM6
2025-05-13 07:00:00-05:00,6050.0,6050.0,6050.0,6050.0,0.0,MESM6
2025-05-13 11:00:00-05:00,6050.0,6050.0,6050.0,6050.0,0.0,MESM6
2025-05-13 15:00:00-05:00,6050.0,6050.0,6050.0,6050.0,0.0,MESM6
2025-05-21 23:00:00-05:00,6066.5,6066.5,6066.5,6066.5,1.0,MESM6
2025-05-22 03:00:00-05:00,6066.5,6066.5,6066.5,6066.5,0.0,MESM6
2025-05-22 07:00:00-05:00,6066.5,6066.5,6066.5,6066.5,0.0,MESM6
2025-05-22 11:00:00-05:00,6102.0,6102.0,6102.0,6102.0,3.0,MESM6
2025-05-22 15:00:00-05:00,6102.0,6102.0,6102.0,6102.0,0.0,MESM6
2025-05-22 17:00:00-05:00,6050.0,6050.0,6036.75,6036.75,3.0,MESM6
2025-05-22 19:00:00-05:00,6036.75,6036.75,6036.75,6036.75,0.0,MESM6
2025-05-22 23:00:00-05:00,6036.75,6036.75,6036.75,6036.75,0.0,MESM6
2025-05-23 03:00:00-05:00,6036.75,6036.75,6036.75,6036.75,0.0,MESM6
2025-05-23 07:00:00-05:00,6036.75,6036.75,6036.75,6036.75,0.0,MESM6
2025-05-23 11:00:00-05:00,6036.75,6036.75,6036.75,6036.75,0.0,MESM6
2025-05-23 15:00:00-05:00,6036.75,6036.75,6036.75,6036.75,0.0,MESM6
2025-05-28 17:00:00-05:00,6203.75,6203.75,6203.75,6203.75,5.0,MESM6
2025-05-28 19:00:00-05:00,6203.75,6203.75,6203.75,6203.75,0.0,MESM6
2025-05-28 23:00:00-05:00,6205.0,6210.0,6205.0,6210.0,6.0,MESM6
2025-05-29 03:00:00-05:00,6210.0,6210.0,6210.0,6210.0,0.0,MESM6
2025-05-29 07:00:00-05:00,6210.0,6210.0,6210.0,6210.0,0.0,MESM6
2025-05-29 11:00:00-05:00,6210.0,6210.0,6210.0,6210.0,0.0,MESM6
