datetime,open,high,low,close,volume,contract
2026-01-22 18:00:00-05:00,4974.8,4991.3,4974.8,4991.0,299.0,MGCJ6
2026-01-22 18:05:00-05:00,4991.3,4998.4,4988.6,4994.5,212.0,MGCJ6
2026-01-22 18:10:00-05:00,4995.0,4999.8,4981.6,4982.0,320.0,MGCJ6
2026-01-22 18:15:00-05:00,4982.0,4985.8,4978.0,4979.3,177.0,MGCJ6
2026-01-22 18:20:00-05:00,4980.7,4985.1,4979.3,4982.5,136.0,MGCJ6
2026-01-22 18:25:00-05:00,4982.0,4982.3,4978.0,4978.8,122.0,MGCJ6
2026-01-22 18:30:00-05:00,4979.0,4979.3,4968.9,4972.8,252.0,MGCJ6
2026-01-22 18:35:00-05:00,4973.2,4976.3,4970.9,4973.7,77.0,MGCJ6
2026-01-22 18:40:00-05:00,4974.6,4977.4,4973.6,4976.5,91.0,MGCJ6
2026-01-22 18:45:00-05:00,4978.7,4992.4,4978.7,4990.6,384.0,MGCJ6
2026-01-22 18:50:00-05:00,4988.5,4997.0,4987.1,4994.0,189.0,MGCJ6
2026-01-22 18:55:00-05:00,4993.7,4999.1,4991.1,4997.3,217.0,MGCJ6
2026-01-22 19:00:00-05:00,4997.6,5001.4,4995.8,4999.9,274.0,MGCJ6
2026-01-22 19:05:00-05:00,4998.9,4998.9,4993.6,4993.9,219.0,MGCJ6
2026-01-22 19:10:00-05:00,4993.7,4994.1,4988.6,4990.5,162.0,MGCJ6
2026-01-22 19:15:00-05:00,4989.4,4997.3,4989.1,4995.0,132.0,MGCJ6
2026-01-22 19:20:00-05:00,4995.1,4997.0,4988.8,4988.8,126.0,MGCJ6
2026-01-22 19:25:00-05:00,4988.7,4991.3,4986.6,4991.0,82.0,MGCJ6
2026-01-22 19:30:00-05:00,4991.0,4994.3,4986.5,4989.0,133.0,MGCJ6
2026-01-22 19:35:00-05:00,4988.4,4995.0,4988.4,4991.8,63.0,MGCJ6
2026-01-22 19:40:00-05:00,4991.2,4991.5,4985.6,4987.7,117.0,MGCJ6
2026-01-22 19:45:00-05:00,4989.0,4993.3,4989.0,4993.0,47.0,MGCJ6
2026-01-22 19:50:00-05:00,4993.7,4997.8,4992.8,4996.5,112.0,MGCJ6
2026-01-22 19:55:00-05:00,4998.0,5004.7,4998.0,5003.7,292.0,MGCJ6
2026-01-22 20:00:00-05:00,5003.9,5006.3,4975.0,4984.9,563.0,MGCJ6
2026-01-22 20:05:00-05:00,4984.9,4984.9,4974.7,4982.5,220.0,MGCJ6
2026-01-22 20:10:00-05:00,4983.6,4988.8,4981.0,4987.6,159.0,MGCJ6
2026-01-22 20:15:00-05:00,4988.8,4993.0,4982.1,4983.6,173.0,MGCJ6
2026-01-22 20:20:00-05:00,4983.3,4988.9,4983.0,4986.9,65.0,MGCJ6
