datetime,open,high,low,close,volume,contract
2025-02-26 06:00:00-06:00,5609.12,5609.12,5609.12,5609.12,1.0,MESH6
2025-02-26 10:00:00-06:00,5622.16,5622.16,5611.59,5611.59,2.0,MESH6
2025-02-26 14:00:00-06:00,5611.59,5611.59,5611.59,5611.59,0.0,MESH6
2025-02-28 06:00:00-06:00,5476.88,5476.88,5476.88,5476.88,1.0,MESH6
2025-02-28 10:00:00-06:00,5476.88,5476.88,5476.88,5476.88,0.0,MESH6
2025-02-28 14:00:00-06:00,5476.88,5476.88,5476.88,5476.88,0.0,MESH6
2025-03-03 14:00:00-06:00,5442.25,5442.25,5442.25,5442.25,1.0,MESH6
2025-03-06 10:00:00-06:00,5333.86,5333.86,5333.86,5333.86,1.0,MESH6
2025-03-06 14:00:00-06:00,5333.86,5333.86,5333.86,5333.86,0.0,MESH6
2025-03-07 06:00:00-06:00,5307.32,5307.32,5307.32,5307.32,1.0,MESH6
2025-03-07 10:00:00-06:00,5307.32,5307.32,5307.32,5307.32,0.0,MESH6
2025-03-07 14:00:00-06:00,5307.32,5307.32,5307.32,5307.32,0.0,MESH6
2025-03-10 07:00:00-05:00,5280.33,5280.33,5280.33,5280.33,1.0,MESH6
2025-03-10 11:00:00-05:00,5235.36,5235.36,5229.51,5229.51,4.0,MESH6
2025-03-10 15:00:00-05:00,5229.51,5229.51,5229.51,5229.51,0.0,MESH6
2025-03-13 11:00:00-05:00,5150.8,5150.8,5127.41,5127.41,4.0,MESH6
2025-03-13 15:00:00-05:00,5127.41,5127.41,5127.41,5127.41,0.0,MESH6
2025-03-18 15:00:00-05:00,5217.81,5217.81,5217.81,5217.81,3.0,MESH6
2025-03-19 11:00:00-05:00,5253.57,5280.33,5253.57,5280.33,2.0,MESH6
2025-03-19 15:00:00-05:00,5280.33,5280.33,5280.33,5280.33,0.0,MESH6
2025-03-20 03:00:00-05:00,5262.79,5262.79,5262.34,5262.34,2.0,MESH6
2025-03-20 07:00:00-05:00,5262.34,5262.34,5262.34,5262.34,0.0,MESH6
2025-03-20 11:00:00-05:00,5262.34,5262.34,5262.34,5262.34,0.0,MESH6
2025-03-20 15:00:00-05:00,5262.34,5262.34,5262.34,5262.34,0.0,MESH6
2025-03-21 11:00:00-05:00,5262.34,5262.34,5262.34,5262.34,1.0,MESH6
2025-03-21 15:00:00-05:00,5262.34,5262.34,5262.34,5262.34,0.0,MESH6
2025-03-27 15:00:00-05:00,5295.62,5295.62,5295.62,5295.62,1.0,MESH6
2025-03-28 07:00:00-05:00,5264.14,5264.14,5264.14,5264.14,1.0,MESH6
