datetime,open,high,low,close,volume,contract
2025-11-24 05:00:00-05:00,4262.0,4262.0,4259.0,4259.0,3.0,MGCG7
2025-11-24 06:00:00-05:00,4259.0,4259.0,4259.0,4259.0,0.0,MGCG7
2025-11-24 07:00:00-05:00,4259.0,4259.0,4259.0,4259.0,0.0,MGCG7
2025-11-24 08:00:00-05:00,4259.0,4259.0,4259.0,4259.0,0.0,MGCG7
2025-11-24 09:00:00-05:00,4259.0,4259.0,4259.0,4259.0,0.0,MGCG7
2025-11-24 10:00:00-05:00,4259.0,4259.0,4259.0,4259.0,0.0,MGCG7
2025-11-24 11:00:00-05:00,4259.0,4259.0,4259.0,4259.0,0.0,MGCG7
2025-11-24 12:00:00-05:00,4289.6,4289.6,4288.9,4288.9,3.0,MGCG7
2025-11-24 13:00:00-05:00,4288.9,4288.9,4288.9,4288.9,0.0,MGCG7
2025-11-24 14:00:00-05:00,4288.9,4288.9,4288.9,4288.9,0.0,MGCG7
2025-11-24 15:00:00-05:00,4320.7,4327.7,4320.5,4327.7,3.0,MGCG7
2025-11-24 16:00:00-05:00,4327.7,4327.7,4327.7,4327.7,0.0,MGCG7
2025-11-25 05:00:00-05:00,4327.5,4327.5,4327.5,4327.5,1.0,MGCG7
2025-11-25 06:00:00-05:00,4327.5,4327.5,4327.1,4327.1,3.0,MGCG7
2025-11-25 07:00:00-05:00,4327.7,4327.7,4326.4,4326.4,2.0,MGCG7
2025-11-25 08:00:00-05:00,4326.4,4326.4,4326.4,4326.4,0.0,MGCG7
2025-11-25 09:00:00-05:00,4326.4,4326.4,4326.4,4326.4,0.0,MGCG7
2025-11-25 10:00:00-05:00,4326.4,4326.4,4326.4,4326.4,0.0,MGCG7
2025-11-25 11:00:00-05:00,4326.4,4326.4,4326.4,4326.4,0.0,MGCG7
2025-11-25 12:00:00-05:00,4350.5,4350.5,4349.3,4350.3,6.0,MGCG7
2025-11-25 13:00:00-05:00,4350.3,4350.3,4350.3,4350.3,0.0,MGCG7
2025-11-25 14:00:00-05:00,4335.0,4335.0,4335.0,4335.0,5.0,MGCG7
2025-11-25 15:00:00-05:00,4335.0,4335.0,4331.3,4331.3,3.0,MGCG7
2025-11-25 16:00:00-05:00,4331.3,4331.3,4331.3,4331.3,0.0,MGCG7
2025-11-25 19:00:00-05:00,4336.5,4336.5,4336.5,4336.5,7.0,MGCG7
2025-11-25 20:00:00-05:00,4350.8,4350.8,4350.8,4350.8,1.0,MGCG7
2025-11-25 21:00:00-05:00,4350.8,4350.8,4350.8,4350.8,0.0,MGCG7
2025-11-25 22:00:00-05:00,4350.8,4350.8,4350.8,4350.8,0.0,MGCG7
2025-11-25 23:00:00-05:00,4350.8,4350.8,4350.8,4350.8,0.0,MGCG7
2025-11-26 00:00:00-05:00,4350.8,4350.8,4350.8,4350.8,0.0,MGCG7
2025-11-26 01:00:00-05:00,4350.8,4350.8,4350.8,4350.8,0.0,MGCG7
2025-11-26 02:00:00-05:00,4350.8,4350.8,4350.8,4350.8,0.0,MGCG7
2025-11-26 03:00:00-05:00,4350.8,4350.8,4350.8,4350.8,0.0,MGCG7
2025-11-26 04:00:00-05:00,4350.8,4350.8,4350.8,4350.8,0.0,MGCG7
2025-11-26 05:00:00-05:00,4350.8,4350.8,4350.8,4350.8,0.0,MGCG7
2025-11-26 06:00:00-05:00,4350.8,4350.8,4350.8,4350.8,0.0,MGCG7
2025-11-26 07:00:00-05:00,4350.8,4350.8,4350.8,4350.8,0.0,MGCG7
2025-11-26 08:00:00-05:00,4350.8,4350.8,4350.8,4350.8,0.0,MGCG7
2025-11-26 09:00:00-05:00,4350.8,4350.8,4350.8,4350.8,0.0,MGCG7
2025-11-26 10:00:00-05:00,4350.8,4350.8,4350.8,4350.8,0.0,MGCG7
2025-11-26 11:00:00-05:00,4361.5,4361.5,4361.5,4361.5,1.0,MGCG7
2025-11-26 12:00:00-05:00,4361.5,4361.5,4361.5,4361.5,0.0,MGCG7
2025-11-26 13:00:00-05:00,4361.5,4361.5,4361.5,4361.5,0.0,MGCG7
2025-11-26 14:00:00-05:00,4361.5,4361.5,4361.5,4361.5,0.0,MGCG7
2025-11-26 15:00:00-05:00,4363.1,4363.1,4363.1,4363.1,1.0,MGCG7
2025-11-26 16:00:00-05:00,4363.1,4363.1,4363.1,4363.1,0.0,MGCG7
2025-11-27 03:00:00-05:00,4365.0,4365.0,4365.0,4365.0,1.0,MGCG7
2025-11-27 04:00:00-05:00,4365.0,4365.0,4365.0,4365.0,0.0,MGCG7
2025-11-27 05:00:00-05:00,4365.0,4365.0,4365.0,4365.0,0.0,MGCG7
2025-11-27 06:00:00-05:00,4365.0,4365.0,4365.0,4365.0,0.0,MGCG7
2025-11-27 07:00:00-05:00,4365.0,4365.0,4365.0,4365.0,0.0,MGCG7
2025-11-27 08:00:00-05:00,4365.0,4365.0,4365.0,4365.0,0.0,MGCG7
2025-11-27 09:00:00-05:00,4365.0,4365.0,4365.0,4365.0,0.0,MGCG7
2025-11-27 10:00:00-05:00,4365.0,4365.0,4365.0,4365.0,0.0,MGCG7
